_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521824845,12/26/2017 07:19:25,3189630027,12/26/2017 07:09:21,false,test_rprocess,1.0,43913100,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0107164020210042033241203084229247080050111019045207068252203094214069084213230087184211013185199.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_0.png,set3
1521824846,12/28/2017 11:09:43,3196196762,12/28/2017 10:58:40,false,test_rprocess,1.0,43936156,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43936156/u0111007245090098136209254081031061244112009130164139101202050100014222142130028057243231236186179.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_1.png,set3
1521824847,12/26/2017 09:48:52,3189718336,12/26/2017 09:20:28,false,test_rprocess,1.0,43913100,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0103024219210097038139211079104194252075057149020207088132016066177071038200062159165021166222008.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_2.png,set3
1521824848,12/26/2017 07:43:06,3189646082,12/26/2017 07:19:30,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0024063156166172252204008076176034094233007098033143194255231049042006224080234082033185093033055.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_3.png,set3
1521824849,12/28/2017 08:34:39,3195713840,12/28/2017 08:17:17,false,test_rprocess,1.0,43936156,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43936156/u0239215090117042127216231247130104017249193154174087209007125159207170217230152039098149097242110.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_4.png,set3
1521824850,12/26/2017 05:34:51,3189518625,12/26/2017 05:06:31,false,test_rprocess,1.0,43913100,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0117033106111068233029048161014060157233088085161062152241050048214225061145121199021136158158070.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_5.png,set3
1521824851,12/26/2017 10:12:38,3189737586,12/26/2017 09:48:55,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0040209247165194173016028255016103255155011131182163002108110025125187040101158131253046032011130.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_6.png,set3
1521824852,12/26/2017 03:44:48,3189276994,12/26/2017 03:17:40,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0224136029010146159133172045154183119112187135110078238022237088180157207003088233229251080198110.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_7.png,set3
1521824853,12/26/2017 10:35:41,3189759027,12/26/2017 10:12:41,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43913100/u0074060245079199178153248010161204018244141173064061234065063144178167108214235167080242084219153.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_8.png,set3
1521824854,12/26/2017 11:28:39,3189824001,12/26/2017 11:13:03,false,test_rprocess,1.0,43853850,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219140/43853850/u0113088031058235050085031025129183121225087157146189150063162121001012131111171068212243161011168.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set3/Processed/nuclear_9.png,set3
