_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521826598,1/1/2018 07:05:01,3213029899,1/1/2018 07:04:24,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43913098/u0100043009019036162161161119188049134066014168045100049183062062243040172071000140227208023168043.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_0.png,set1
1521826599,1/1/2018 06:58:01,3213022428,1/1/2018 06:37:47,false,test_rprocess,1.0,43936123,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43936123/u0061224223199141216025209167086010007135111185154140068161252219142204254058044071233202169021074.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_1.png,set1
1521826600,1/1/2018 04:08:53,3212923701,1/1/2018 03:39:21,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43913098/u0188026047195120150253114199022064017007246232210028175180129228009117068042043166156119205026225.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_2.png,set1
1521826601,1/1/2018 09:20:12,3213186584,1/1/2018 08:57:26,false,test_rprocess,1.0,43915735,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43915735/u0058234090053015111200153158071111032125035096212219048096210041019155177198070014211228048212136.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_3.png,set1
1521826602,1/1/2018 09:02:08,3213168465,1/1/2018 08:36:24,false,test_rprocess,1.0,43922202,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43922202/u0083114094112160057037197082099081087035255092170114141213073102025220140135057220124046051203034.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_4.png,set1
1521826603,1/1/2018 07:05:51,3213030799,1/1/2018 06:38:13,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43913100/u0120042063084221030067079203078035212238231148055202146207104215109241208084079113002119239090141.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_5.png,set1
1521826604,1/1/2018 08:36:20,3213146072,1/1/2018 08:08:53,false,test_rprocess,1.0,43922202,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43922202/u0180060049018078138119055129101126082190057042231088246211140089042143039155009022050183107153115.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_6.png,set1
1521826605,1/1/2018 05:24:47,3212955192,1/1/2018 04:58:12,false,test_rprocess,1.0,43922202,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43922202/u0018042220106069237105105253096054086097172030025027032087127022219001077214153209020149190230081.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_7.png,set1
1521826606,1/1/2018 10:50:19,3213267707,1/1/2018 10:21:34,false,test_rprocess,1.0,43915793,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43915793/u0232178171068115126102147195037191235223070126019136174108239097211074169184007158246068142253076.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_8.png,set1
1521826607,1/1/2018 08:37:19,3213147029,1/1/2018 08:10:49,false,test_rprocess,1.0,43838832,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43838832/u0003057018046172106178048095235239014153100161122149213004250017167143127149017246161108085176166.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_9.png,set1
1521826608,1/1/2018 04:25:54,3212931311,1/1/2018 03:59:44,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43838832/u0215217173167252036019123101207018047033175182069046188000085243127024069040046169089107112239142.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_10.png,set1
1521826609,12/30/2017 09:15:42,3206178296,12/30/2017 08:58:34,false,test_rprocess,1.0,43922202,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43922202/u0025083242144036009042004248052068089134092248027224121141096079007039235070018015174052135214211.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_11.png,set1
1521826610,1/1/2018 09:15:10,3213181214,1/1/2018 08:56:08,false,test_rprocess,1.0,43925392,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43925392/u0123143013178211165161004018077208224094081152210134233236005049107127197052203164052247105252023.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_12.png,set1
1521826611,1/1/2018 04:28:17,3212932249,1/1/2018 04:09:02,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219148/43913098/u0179067012242074150173041239019173226020136151218040094068008061059138007151120224093078108134012.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set1/Processed/nuclear_13.png,set1
