_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521825963,12/27/2017 09:01:07,3191678432,12/27/2017 08:44:27,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0201063048182174087179022030089125072014129228079149082097095193037219222203075139067190071080173.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_0.png,set7
1521825964,12/29/2017 03:47:36,3199281616,12/29/2017 03:30:59,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0229093076184097151036001138148135142096110149018006135254083010193026165178137016127028011113010.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_1.png,set7
1521825965,12/28/2017 10:20:31,3196063267,12/28/2017 09:57:41,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0141061242220244211119047181207048177199030251167062043001209200015250093103030194117192029107114.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_2.png,set7
1521825966,12/27/2017 10:07:24,3191743369,12/27/2017 09:39:25,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0049066142081017246016028062050032132110203150035023072159251219056250148180196197067043142062056.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_3.png,set7
1521825967,12/28/2017 04:21:52,3195098896,12/28/2017 04:13:21,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0083241169084019063030200140191035180081218174208229239247119076049052062001205071237198032127138.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_4.png,set7
1521825968,12/28/2017 07:13:08,3195524856,12/28/2017 07:12:06,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0251077052145180127168187146060141194233209035085099227185117013141004149051181044065133237113135.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_5.png,set7
1521825969,12/27/2017 10:33:30,3191772784,12/27/2017 10:07:27,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0233023126183224089229072192127070151081246015175055175146073118147092051201253055099124172110006.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_6.png,set7
1521825970,12/29/2017 05:50:32,3199602145,12/29/2017 05:24:35,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0206159024199132077172026228062131235022021106114123120213043149105117083095192023162205134217086.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_7.png,set7
1521825971,12/29/2017 07:27:46,3199912604,12/29/2017 07:13:23,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0079086070215144097029121210198255151077212065108127063080215026235118088033249247020006234165232.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_8.png,set7
1521825972,12/29/2017 06:31:36,3199733518,12/29/2017 06:31:01,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0033151229037196161018007169195215063100174231073085090076148162044065040154102064126040182067066.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_9.png,set7
1521825973,12/26/2017 10:30:35,3189753562,12/26/2017 10:06:44,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0195060180048203080002092082093008071069121209233196152181074096124154146074211202207073138188221.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_10.png,set7
1521825974,12/29/2017 07:35:27,3199937205,12/29/2017 07:27:49,false,test_rprocess,1.0,43913099,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0056167120037010152237149028193053163182087247113176050009028240209017236000132189130188237246200.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_11.png,set7
1521825975,12/29/2017 07:13:21,3199864466,12/29/2017 07:13:02,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0002119088132047196179205067019029128151222099015183151136208224110165138017054077183255122107040.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_12.png,set7
1521825976,12/26/2017 10:06:41,3189732592,12/26/2017 09:37:20,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0105031032072061068035111226121249010184138087160253159126060108007115064016128163105037247024100.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_13.png,set7
1521825977,12/28/2017 07:35:13,3195577407,12/28/2017 07:13:10,false,test_rprocess,1.0,43913099,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0202032031169062001094090048046204097001025197078052156071133122146119182152217089035011165199098.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_14.png,set7
1521825978,12/28/2017 11:12:16,3196203200,12/28/2017 11:11:45,false,test_rprocess,1.0,43913099,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219145/43913099/u0074217145013009190090147057033153013224001050017086093119065079042174154164089174240184067153032.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set7/Processed/nuclear_15.png,set7
