_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521824955,12/26/2017 11:46:59,3189855976,12/26/2017 11:34:23,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43913098/u0145197003239109015194015057106104101075237099159045088111051227035104007201084137222128125163255.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_0.png,set4
1521824956,12/26/2017 08:33:26,3189674790,12/26/2017 08:19:29,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43913098/u0191109051212204071028152082177008232212183201151238030073040082026244062048160104228167147069139.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_1.png,set4
1521824957,12/29/2017 04:12:17,3199348833,12/29/2017 03:48:41,false,test_rprocess,1.0,43838813,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43838813/u0204102205050097125000196046147102128055187226212220022126013107173176236018225099122099069217078.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_2.png,set4
1521824958,12/26/2017 09:37:57,3189710912,12/26/2017 09:18:52,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43913098/u0103147070213145134048058063168159138073129025115227118096018000195167193080199226171177184226183.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_3.png,set4
1521824959,12/26/2017 08:54:38,3189685453,12/26/2017 08:39:34,false,test_rprocess,1.0,43861844,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43861844/u0112009196192153166088200078141153133016047212061200177001175018007204004232251118233208111014055.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_4.png,set4
1521824960,12/26/2017 10:56:25,3189778794,12/26/2017 10:54:17,false,test_rprocess,1.0,43861844,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43861844/u0162055023236238135085081235117046173015154185209045064099068173175254038005134238189196207018172.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_5.png,set4
1521824961,12/26/2017 09:01:30,3189689046,12/26/2017 08:33:47,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43913098/u0212144242181016147217099082064041023142008014021154084105107007000219250254108138240108008146018.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_6.png,set4
1521824962,12/29/2017 11:08:55,3200559777,12/29/2017 11:00:02,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43838813/u0219124015058080074221224204208047239149052249104161154133214250023234186024183226049037079192116.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_7.png,set4
1521824963,12/26/2017 11:56:24,3189871121,12/26/2017 11:54:38,false,test_rprocess,1.0,43861844,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43861844/u0251220172120098170194216084047027003047140133003017149030070004054195222211136089017136075219026.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_8.png,set4
1521824964,12/26/2017 11:10:04,3189792577,12/26/2017 11:00:14,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219141/43913098/u0233066148232026106245095095169117206162027071243004048119088200168085106168013054111163238184068.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set4/Processed/nuclear_9.png,set4
