_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521825337,12/26/2017 04:42:07,3189419192,12/26/2017 04:26:06,false,test_rprocess,1.0,43838832,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0142207125051138213142019180164047200035050127052141070016187110199217002234132118243178150053015.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_0.png,set5
1521825338,12/29/2017 12:01:39,3200777658,12/29/2017 11:41:20,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0115250202228134110251254176208234019057212073104145179109151075231055006088248047223001079086198.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_1.png,set5
1521825339,12/29/2017 10:11:04,3200375356,12/29/2017 09:51:29,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0072205213055116195238247203110093168059237127185207141235243032109054151228099103005150105126238.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_2.png,set5
1521825340,12/27/2017 04:28:55,3191411032,12/27/2017 04:16:25,false,test_rprocess,1.0,43915793,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43915793/u0170200245157065024165178037133047050199131248084197217241048004117089194209218083164051233058038.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_3.png,set5
1521825341,12/26/2017 08:46:55,3189681898,12/26/2017 08:41:15,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0105188114152201167048081112124005002061252089108173039025235012160138154016234031059248177193183.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_4.png,set5
1521825342,12/29/2017 11:23:15,3200613182,12/29/2017 11:09:53,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838813/u0231222088096085243018011239081191064043129136170239210166001114019188041188130091022191235212177.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_5.png,set5
1521825343,12/26/2017 05:57:10,3189552607,12/26/2017 05:27:41,false,test_rprocess,1.0,43838832,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0060086105214034176175250052061063071032253017115209021228204182020211180182030252191025108016023.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_6.png,set5
1521825344,12/29/2017 08:42:45,3200121944,12/29/2017 08:22:59,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0055033133124128079125228198226015186041178041037233132043016094249232174236086175088226033140075.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_7.png,set5
1521825345,12/28/2017 11:44:38,3196291867,12/28/2017 11:32:30,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0225006205168098108066097088020085133088169223107098023027024171131222053199139084101129172092214.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_8.png,set5
1521825346,12/29/2017 06:10:28,3199660536,12/29/2017 05:41:32,false,test_rprocess,1.0,43922202,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43922202/u0019016020129234129152244014010106181236163102125208008226205160025139154126002062052171036226040.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_9.png,set5
1521825347,12/26/2017 06:52:52,3189610609,12/26/2017 06:46:29,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0150210229215137223220007225242214007223061030208016025167095225138053064161108209120207172174026.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_10.png,set5
1521825348,12/29/2017 11:41:17,3200689102,12/29/2017 11:18:21,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0053235032002042241054169136115070200016240141059110140020035086232077169113055048208068255123231.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_11.png,set5
1521825349,12/29/2017 06:36:17,3199748014,12/29/2017 06:10:49,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0205000094020002038005221006221018084042161149172094193152162168124187201196039098105203227096017.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_12.png,set5
1521825350,12/29/2017 11:18:16,3200593403,12/29/2017 10:54:17,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43913098/u0103131213169101178061207220161065068098103000121063074068041125254021194013221032032013177240228.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_13.png,set5
1521825351,12/26/2017 12:00:36,3189876983,12/26/2017 12:00:01,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0038102156016087022096191238007007091066242109045074030022211131250241036236223245093221044147212.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_14.png,set5
1521825352,12/26/2017 10:25:54,3189749240,12/26/2017 10:07:40,false,test_rprocess,1.0,43838832,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219143/43838832/u0082218072117183215125109132015009033139089249093212086149105208090198152180100156099177088250236.png""}",false,,,HeLa-S3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/HeLa-S3/set5/Processed/nuclear_15.png,set5
