_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521826135,1/9/2018 10:37:22,3243045206,1/9/2018 10:27:40,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0225151100033212163086053089193159017225187036227115005197097210044029029150036088131234202218065.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_0.png,set0
1521826136,1/9/2018 05:15:15,3242437717,1/9/2018 05:14:57,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0241209105001067115023116018003042195050073105235062084253218138020136039182218140163117024246029.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_1.png,set0
1521826137,1/9/2018 11:40:04,3243162170,1/9/2018 11:28:55,false,test_rprocess,1.0,43936156,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43936156/u0090111158133060206134105008089105202097188193008242006027052192033136252075183159033213217011084.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_2.png,set0
1521826138,1/9/2018 07:25:43,3242708434,1/9/2018 07:15:30,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0053165064155105034050216193043121060083082021022226046109221202096253118186183208103077207060151.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_3.png,set0
1521826139,1/4/2018 08:32:02,3222441986,1/4/2018 08:11:20,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0243193084036172221135236216038031069241006076185188010136137046067217087096188019155215120208025.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_4.png,set0
1521826140,1/4/2018 06:23:34,3222221075,1/4/2018 06:07:34,false,test_rprocess,1.0,43838832,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838832/u0111004186018078159017019174100074052000009045155070008062014132213119070138100135137209128175137.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_5.png,set0
1521826141,1/9/2018 06:51:53,3242653674,1/9/2018 06:33:09,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0182005100116037132060242054192026205198251180038192125121155251157026049009140229157021195012060.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_6.png,set0
1521826142,1/10/2018 06:50:40,3246260269,1/10/2018 06:29:30,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0197105036096216121149115059076129173024025064066176189167180230017080001027208248178007139004062.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_7.png,set0
1521826143,1/9/2018 10:04:52,3242980289,1/9/2018 09:48:52,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0095040129126012152011245244001144222080203032180189143163093045165033150183033126250138125197092.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_8.png,set0
1521826144,1/4/2018 06:30:26,3222236875,1/4/2018 06:01:43,false,test_rprocess,1.0,43838813,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0171099243003227170030108236231049105033168003047140074010054192072112049231226097021033077155198.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_9.png,set0
1521826145,1/10/2018 04:31:28,3245975037,1/10/2018 04:07:50,false,test_rprocess,1.0,43838813,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0134050081231209243194104042167049091210105028049034161114121101204055226184003240117070143052177.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_10.png,set0
1521826146,1/9/2018 11:13:08,3243112301,1/9/2018 10:58:05,false,test_rprocess,1.0,43936156,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43936156/u0176192074042109079221222005203176067009063057129129016023037240246240255117055000185100111205125.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_11.png,set0
1521826147,1/9/2018 04:38:00,3242343103,1/9/2018 04:14:01,false,test_rprocess,1.0,43838813,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0069140178229255202181058103218234024181221248235075154032113069161221243057244157248117056030072.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_12.png,set0
1521826148,1/10/2018 11:42:33,3246826312,1/10/2018 11:28:18,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0241183154004255102172150135248195078007240055044204036027014227021142207196144174018209230097029.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_13.png,set0
1521826149,1/9/2018 10:27:36,3243026168,1/9/2018 10:12:52,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0225249085139199166020206199020015142004234001132232074127059140207135135036033248047242002098050.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_14.png,set0
1521826150,1/4/2018 06:44:47,3222263807,1/4/2018 06:27:36,false,test_rprocess,1.0,43838832,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838832/u0032158024008195182140130078072126241187144011126065058236015128159207235082216039077161254087121.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_15.png,set0
1521826151,1/9/2018 11:28:51,3243143052,1/9/2018 11:13:13,false,test_rprocess,1.0,43936156,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43936156/u0181168056233061078023224250072051219124094226252161118178141109195122101093002227247058229018119.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_16.png,set0
1521826152,1/4/2018 07:38:04,3222348898,1/4/2018 07:14:15,false,test_rprocess,1.0,43915735,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43915735/u0088152219149048198052232061101035095141033146098033149038255022039255102200211141090095245140003.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_17.png,set0
1521826153,1/4/2018 06:29:56,3222235724,1/4/2018 06:02:15,false,test_rprocess,1.0,43922202,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43922202/u0111210225208132165159149101147053120224106185137054242099123190207176127159111037161236177184225.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_18.png,set0
1521826154,1/9/2018 11:58:59,3243195803,1/9/2018 11:44:51,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43838813/u0250134194062017130167109168238246192232251112006112230058010251142045024207003121160223057047136.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_19.png,set0
1521826155,12/26/2017 05:29:28,3189509675,12/26/2017 05:10:37,false,test_rprocess,1.0,43913098,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219146/43913098/u0060129017024015052064095226047239094126021036154130205108016191081210251018080089034001194166130.png""}",false,,,MCF10A,https://storage.googleapis.com/daves-new-bucket/data/nuclear/MCF10A/set0/Processed/nuclear_20.png,set0
